  2248.00    15.00 89  2  1
  6100.00    61.00 90  2  1
  6100.00    61.00  1  3  1
  6100.00    61.00  2  3  1
  6100.00    61.00  3  3  1
  6100.00    61.00  4  3  1
  6100.00    61.00  5  3  1
  6100.00    61.00  6  3  1
  6100.00    61.00  7  3  1
  6100.00    61.00  8  3  1
   115.50     0.00  9  3  1
   656.50     0.00 10  3  1
   869.00     0.00 11  3  1
   749.00     3.00 12  3  1
  6100.00    61.00 13  3  1
  6100.00    61.00 14  3  1
  6100.00    61.00 15  3  1
  6100.00    61.00 16  3  1
  6100.00    61.00 17  3  1
  2562.00     8.00 18  3  1
  4814.00    34.00 19  3  1
  5304.00    48.00 20  3  1
  5194.50    47.00 21  3  1
  5832.50    55.00 22  3  1
  5943.50    57.00 23  3  1
  4609.00    33.00 24  3  1
  3081.00    25.00 25  3  1
  2467.50    22.00 26  3  1
  2154.00    17.00 27  3  1
  1917.50    15.00 28  3  1
   900.00     4.00 29  3  1
   109.50     0.00 30  3  1
    65.00     0.00 31  3  1
    38.00     0.00 32  3  1
    89.00     0.00 33  3  1
   425.00     0.00 34  3  1
  6100.00    61.00 35  3  1
  6100.00    61.00 36  3  1
  6100.00    61.00 37  3  1
  6100.00    61.00 38  3  1
  3653.50    18.00 39  3  1
  5968.00    59.00 40  3  1
  5906.00    57.00 41  3  1
  3866.50    34.00 42  3  1
  2229.00    12.00 43  3  1
   217.50     0.00 44  3  1
   135.50     0.00 45  3  1
   111.50     0.00 46  3  1
   347.50     0.00 47  3  1
   139.00     0.00 48  3  1
   185.00     0.00 49  3  1
   241.50     0.00 50  3  1
  6100.00    61.00 51  3  1
  6100.00    61.00 52  3  1
  6100.00    61.00 53  3  1
  6100.00    61.00 54  3  1
  6100.00    61.00 55  3  1
  6100.00    61.00 56  3  1
  6100.00    61.00 57  3  1
  6100.00    61.00 58  3  1
  6100.00    61.00 59  3  1
  6100.00    61.00 60  3  1
  6100.00    61.00 61  3  1
  6100.00    61.00 62  3  1
  6100.00    61.00 63  3  1
  6100.00    61.00 64  3  1
  6100.00    61.00 65  3  1
  6100.00    61.00 66  3  1
  6100.00    61.00 67  3  1
  6100.00    61.00 68  3  1
  6100.00    61.00 69  3  1
  6100.00    61.00 70  3  1
   257.00     0.00 71  3  1
    70.00     0.00 72  3  1
    81.00     0.00 73  3  1
   113.00     0.00 74  3  1
    89.00     0.00 75  3  1
    72.00     0.00 76  3  1
   177.00     1.00 77  3  1
   181.00     1.00 78  3  1
   174.00     1.00 79  3  1
  6100.00    61.00 80  3  1
  6100.00    61.00 81  3  1
  6100.00    61.00 82  3  1
  6100.00    61.00 83  3  1
  1324.50     1.00 84  3  1
   136.50     1.00 85  3  1
  6100.00    61.00 86  3  1
  6100.00    61.00 87  3  1
  6100.00    61.00 88  3  1
  6100.00    61.00 89  3  1
  6100.00    61.00 90  3  1
  6100.00    61.00  1  4  1
  6100.00    61.00  2  4  1
  6100.00    61.00  3  4  1
  6100.00    61.00  4  4  1
  6100.00    61.00  5  4  1
  6100.00    61.00  6  4  1
  6100.00    61.00  7  4  1
  6100.00    61.00  8  4  1
  6100.00    61.00  9  4  1
  6100.00    61.00 10  4  1
  6100.00    61.00 11  4  1
  6100.00    61.00 12  4  1
    75.00     0.00 13  4  1
   158.00     0.00 14  4  1
   253.00     0.00 15  4  1
  6100.00    61.00 16  4  1
  6100.00    61.00 17  4  1
  1133.00     0.00 18  4  1
  2390.00    11.00 19  4  1
  3229.50    19.00 20  4  1
  4080.50    27.00 21  4  1
  5694.50    54.00 22  4  1
  5700.00    51.00 23  4  1
  4026.00    26.00 24  4  1
  2828.50    19.00 25  4  1
  1923.50    14.00 26  4  1
  1300.00     4.00 27  4  1
   879.50     3.00 28  4  1
   118.50     0.00 29  4  1
    65.00     0.00 30  4  1
   107.50     0.00 31  4  1
    95.00     0.00 32  4  1
   121.50     0.00 33  4  1
   119.50     0.00 34  4  1
   330.50     0.00 35  4  1
  6100.00    61.00 36  4  1
  6100.00    61.00 37  4  1
  6100.00    61.00 38  4  1
  1785.00     0.00 39  4  1
  5876.00    57.00 40  4  1
  5754.50    53.00 41  4  1
  3249.00    28.00 42  4  1
   286.50     0.00 43  4  1
   245.50     0.00 44  4  1
   115.00     0.00 45  4  1
   117.50     0.00 46  4  1
   297.50     1.00 47  4  1
   179.00     0.00 48  4  1
  6100.00    61.00 49  4  1
  6100.00    61.00 50  4  1
  6100.00    61.00 51  4  1
  6100.00    61.00 52  4  1
  6100.00    61.00 53  4  1
  6100.00    61.00 54  4  1
  6100.00    61.00 55  4  1
  6100.00    61.00 56  4  1
  6100.00    61.00 57  4  1
  6100.00    61.00 58  4  1
  6100.00    61.00 59  4  1
  6100.00    61.00 60  4  1
  6100.00    61.00 61  4  1
  6100.00    61.00 62  4  1
  6100.00    61.00 63  4  1
  6100.00    61.00 64  4  1
  6100.00    61.00 65  4  1
  6100.00    61.00 66  4  1
  6100.00    61.00 67  4  1
  6100.00    61.00 68  4  1
  6100.00    61.00 69  4  1
   737.50     6.00 70  4  1
    65.00     0.00 71  4  1
    52.00     0.00 72  4  1
    54.50     0.00 73  4  1
    61.00     0.00 74  4  1
   147.50     1.00 75  4  1
   139.00     1.00 76  4  1
   153.00     1.00 77  4  1
   174.50     1.00 78  4  1
   162.50     1.00 79  4  1
  6100.00    61.00 80  4  1
  6100.00    61.00 81  4  1
  6100.00    61.00 82  4  1
  6100.00    61.00 83  4  1
   478.00     1.00 84  4  1
  6100.00    61.00 85  4  1
  6100.00    61.00 86  4  1
  6100.00    61.00 87  4  1
  1118.00     1.00 88  4  1
  6100.00    61.00 89  4  1
  6100.00    61.00 90  4  1
  6100.00    61.00  1  5  1
  6100.00    61.00  2  5  1
  6100.00    61.00  3  5  1
  6100.00    61.00  4  5  1
  6100.00    61.00  5  5  1
  6100.00    61.00  6  5  1
  6100.00    61.00  7  5  1
  6100.00    61.00  8  5  1
  6100.00    61.00  9  5  1
  6100.00    61.00 10  5  1
    63.00     0.00 11  5  1
    42.00     0.00 12  5  1
    46.50     0.00 13  5  1
    94.50     0.00 14  5  1
   140.00     0.00 15  5  1
   133.50     0.00 16  5  1
  6100.00    61.00 17  5  1
  6100.00    61.00 18  5  1
  1295.50     3.00 19  5  1
